KND,6:10 - 12:45,0,,0,,0,,0,1,1,1,0,1,0,1,Zone 6,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
LAC,6:10 - 19:35,0,,0,6:30 - 19:55,0,8:10 - 15:45,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LHD,6:10 - 19:58,0,,0,6:10 - 19:58,0,9:10 - 16:40,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,
LIH,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LWS,6:30 - 20:45,0,,0,6:30 - 20:20,0,6:55 - 19:15,0,1,1,1,0,0,0,1,,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,
LFD,6:20 - 19:35,0,,0,7:30 - 14:05,0,8:10 - 16:25,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,
LIT,5:50 - 19:15,0,,0,6:30 - 19:55,0,8:10 - 19:45,0,1,1,1,0,0,0,1,,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,
LVN,,0,,0,6:40 - 10:45,0,,0,1,1,1,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LRB,6:55 - 13:30,0,,0,6:55 - 13:30,0,,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
MHM,6:10 - 19:35,0,,0,6:10 - 19:35,0,8:30 - 16:40,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,
MTC,,0,,0,5:45 - 0:15,0,7:30 - 23:45,0,1,1,1,0,1,0,1,Zone 3,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
MIJ,,0,,0,,0,7:30 - 23:45,0,1,1,1,1,0,0,1,Zone 4,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
MCB,6:50 - 13:30,0,,0,6:50 - 13:30,0,,0,1,1,1,0,0,0,1,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NVH,,0,,0,,0,,0,1,0,0,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NVN,6:15 - 12:50,0,,0,6:15 - 12:50,0,,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
NRB,6:05 - 20:15,0,,0,6:30 - 21:15,0,8:05 - 18:00,0,1,1,1,1,0,0,1,Zone 3,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,
NSB,,0,,0,,0,,0,1,0,0,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NDL,,0,,0,6:00 - 0:50,0,7:00 - 0:00,0,1,1,1,1,1,0,1,Zone 2/3,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
NUT,,0,,0,,0,,0,1,1,1,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NUF,,0,,0,,0,,0,1,1,1,0,0,0,1,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
OLY,,0,,0,,0,,0,1,1,1,0,0,0,1,,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
ORE,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
OXT,5:50 - 20:20,0,,0,6:40 - 20:20,0,8:00 - 16:15,0,1,1,1,0,0,0,1,,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,
PMR,6:10 - 19:45,0,,0,6:10 - 19:45,0,7:45 - 16:20,0,1,1,1,1,1,0,1,Zone 2,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,
PHR,,0,,0,,0,,0,1,0,1,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
PEV,6:30 - 10:40,0,,0,7:00 - 10:40,0,,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
PEB,,0,,0,,0,,0,1,0,0,0,0,0,1,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PMP,5:45 - 12:00,0,,0,,0,,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
PLG,6:10 - 19:35,0,,0,6:10 - 19:35,0,8:30 - 16:05,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,
PLD,5:55 - 19:20,0,,0,5:55 - 19:20,0,8:10 - 15:45,0,1,1,1,0,0,0,1,,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PRP,6:00 - 19:10,0,,0,6:00 - 19:10,0,9:10 - 16:45,0,1,1,1,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,
PUL,6:00 - 19:25,0,,0,7:10 - 13:45,0,8:10 - 16:45,0,1,1,1,0,0,0,1,,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,
PUR,5:55 - 20:05,0,,0,5:55 - 20:25,0,8:10 - 16:45,0,1,1,1,1,1,0,1,Zone 6,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,
PUO,5:45 - 0:30,0,,0,6:15 - 0:45,0,6:40 - 0:30,0,1,1,1,0,1,0,1,Zone 6,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
QRP,,0,,0,,0,7:00 - 0:00,0,1,1,1,0,1,0,1,Zone 2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RDH,5:50 - 22:35,0,,0,5:50 - 22:35,0,6:40 - 21:45,0,1,1,1,0,0,0,1,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,
RHM,,0,,0,,0,,0,1,1,1,0,1,0,1,Zone 6,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
REI,6:10 - 12:45,0,,0,7:10 - 13:45,0,,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
RDD,6:10 - 0:20,0,,0,6:47 - 0:17,0,7:50 - 23:21,0,1,1,1,1,1,0,1,Zone 6,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,
RYE,,0,,0,5:40 - 19:05,0,8:10 - 15:45,0,1,1,1,0,0,0,0,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,
SAF,6:30 - 10:35,0,,0,,0,,0,1,1,0,0,0,0,1,,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,
SNR,6:10 - 19:30,0,,0,7:00 - 13:35,0,8:10 - 16:25,0,1,1,1,0,1,0,1,Zone 6,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,
SEF,6:10 - 19:35,0,,0,6:10 - 19:35,0,8:25 - 16:00,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,
SRS,6:05 - 19:45,0,,0,6:05 - 20:45,0,9:00 - 17:00,0,1,1,1,1,1,0,1,Zone 4,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,
SSE,5:40 - 19:55,0,,0,6:10 - 19:45,0,6:25 - 19:30,0,1,1,1,0,0,0,1,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
SBM,,0,,0,,0,7:00 - 0:00,0,1,1,0,0,0,0,1,Zone 2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SCY,6:20 - 19:45,0,,0,6:20 - 19:45,0,8:10 - 15:45,0,1,1,1,0,1,0,1,Zone 5,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,
SOB,6:35 - 13:10,0,,0,6:35 - 13:10,0,,0,1,1,1,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SEE,,0,,0,,0,,0,0,0,0,0,0,0,1,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
SWK,,0,,0,,0,8:10 - 15:45,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
STE,6:20 - 19:45,0,,0,6:45 - 20:10,0,7:45 - 16:20,0,1,1,1,0,1,0,1,Zone 3,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,
SRC,6:15 - 20:00,0,,0,6:40 - 21:00,0,8:15 - 17:45,0,1,1,1,1,0,0,0,Zone 3,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,
SRH,6:10 - 20:00,0,,0,6:40 - 20:00,0,8:10 - 16:45,0,1,1,1,0,1,0,1,Zone 3,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,
SUO,6:00 - 21:00,0,,0,6:30 - 21:00,0,7:10 - 21:00,0,1,1,1,1,1,0,1,Zone 5,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,
TAD,6:00 - 10:30,0,,0,,0,,0,1,1,1,1,1,0,1,Zone 6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TAT,,0,,0,,0,9:10 - 16:25,0,1,1,1,1,1,0,1,Zone 6,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
TTH,,0,,0,6:40 - 21:00,0,8:15 - 17:45,0,1,1,1,0,1,0,1,Zone 4,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,
TBD,5:55 - 22:15,0,,0,5:55 - 22:15,0,6:40 - 20:45,0,1,1,1,0,0,0,1,,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,
TOK,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TUH,6:20 - 20:00,0,,0,6:45 - 20:00,0,7:10 - 15:45,0,1,1,1,0,1,0,1,Zone 3,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,
UCK,5:50 - 12:25,0,,0,6:25 - 13:00,0,,0,1,1,1,0,0,0,1,,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,
UWL,6:35 - 19:55,0,,0,7:25 - 14:00,0,8:10 - 15:45,0,1,1,1,1,1,0,1,Zone 6,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,
WDO,,0,,0,6:00 - 1:00,0,7:05 - 0:15,0,1,1,1,1,1,0,1,Zone 5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
WLT,,0,,0,,0,6:45 - 21:15,0,1,1,1,0,1,0,1,Zone 5,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,
WSW,,0,,0,,0,6:20 - 1:00,0,1,1,1,0,1,0,1,Zone 3,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,
WBL,7:55 - 9:15,0,,0,,0,,0,1,0,1,0,0,0,1,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WNH,,0,,0,,0,,0,1,0,1,0,0,0,1,,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WNW,6:10 - 19:35,0,,0,7:40 - 14:15,0,7:40 - 15:15,0,1,1,1,0,1,0,1,Zone 3,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
WWO,6:20 - 19:45,0,,0,6:40 - 20:05,0,8:10 - 15:45,0,1,1,1,0,1,0,1,,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,
WHY,5:55 - 12:30,0,,0,6:20 - 12:25,0,,0,1,1,1,0,1,0,1,Zone 6,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
WHS,6:45 - 10:15,0,,0,,0,,0,1,1,1,1,1,0,1,Zone 6,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WSE,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
WVF,,0,,0,,0,9:10 - 16:45,0,1,1,1,0,1,0,1,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,
WOH,5:55 - 12:30,0,,0,7:20 - 13:55,0,,0,1,1,1,0,1,0,1,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,
WME,,0,,0,,0,,0,1,1,1,1,1,0,1,Zone 6,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
WRH,5:35 - 22:45,0,,0,5:35 - 22:45,0,6:40 - 21:45,0,1,1,1,0,0,0,1,,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,
ABD,6:15 - 21:30,0,,0,6:15 - 19:00,0,8:45 - 21:30,0,1,1,1,0,0,0,0,,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,
AUR,6:45 - 10:00,0,,0,8:15 - 11:30,0,,0,1,1,1,0,0,0,0,,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,
AAT,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ACN,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
ACH,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ADW,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
AIR,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ADR,,0,,0,,0,7:30 - 0:00,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,
AXP,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ALX,,0,,0,,0,,0,1,1,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
ALO,,0,,0,,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ASS,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ABC,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
AND,6:30 - 23:30,0,,0,6:30 - 23:30,0,9:52 - 18:11,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ANN,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
ANL,7:10 - 20:49,0,,0,7:10 - 20:49,0,9:10 - 16:50,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,
ARB,7:00 - 19:30,0,,0,7:00 - 19:30,0,9:10 - 16:30,0,1,1,1,0,0,0,0,,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,
ARD,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
AUI,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ADS,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ASB,6:35 - 18:15,0,,0,6:35 - 18:15,0,9:45 - 19:10,0,1,1,0,0,0,0,0,,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ADN,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
AGS,6:30 - 23:15,0,,0,6:30 - 23:15,0,10:10 - 17:40,0,1,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,
ARG,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARM,,0,,0,,0,,0,0,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ART,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
ASF,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATT,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
AUK,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
AVM,7:30 - 21:25,0,,0,7:35 - 14:39,0,9:40 - 17:20,0,1,1,0,0,0,0,0,,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,
AYR,5:30 - 23:15,0,,0,5:30 - 23:15,0,8:40 - 23:05,0,1,1,1,0,0,0,0,,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,
BIO,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHC,5:55 - 23:55,0,,0,5:55 - 23:55,0,8:10 - 22:45,0,1,1,0,0,0,0,0,,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,
BSI,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BNV,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BSS,,0,,0,,0,,0,0,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BGI,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BNL,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRR,6:50 - 23:15,0,,0,6:50 - 23:15,0,9:10 - 16:50,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
BRL,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BYL,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHG,7:00 - 13:40,0,,0,7:00 - 13:40,0,8:00 - 14:00,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,
BRN,7:00 - 14:04,0,,0,7:00 - 14:04,0,,0,1,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,
BSL,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BEL,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
BLG,,0,,0,,0,,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLH,6:20 - 20:04,0,,0,6:20 - 20:04,0,9:10 - 16:45,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BBG,6:36 - 20:30,0,,0,6:36 - 20:30,0,,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BPT,6:25 - 20:38,0,,0,6:25 - 20:38,0,10:10 - 17:30,0,1,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,
BKR,,0,,0,,0,,0,0,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLA,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BAI,6:36 - 20:30,0,,0,6:36 - 20:30,0,,0,1,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BLT,6:10 - 20:28,0,,0,6:10 - 20:28,0,,0,1,1,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BGS,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BWG,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
BCN,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRC,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BEA,,0,,0,,0,,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
BRO,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BDG,6:40 - 23:15,0,,0,6:40 - 23:15,0,8:25 - 23:15,0,1,1,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BRA,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BYF,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
BSU,,0,,0,,0,,0,0,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
BUI,6:40 - 13:44,0,,0,6:40 - 13:44,0,,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
BTS,6:45 - 10:00,0,,0,8:11 - 11:31,0,,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
BUS,,0,,0,,0,,0,0,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
CAC,,0,,0,,0,,0,0,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
CBL,6:20 - 22:04,0,,0,6:20 - 22:04,0,9:10 - 16:45,0,1,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,
CMO,,0,,0,,0,,0,1,1,1,0,0,0,0,,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
CDD,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
